,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2016-11-21/2016-11-27,611,2016-11-21 00:00:00.000000000,2016-11-27 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-11-28/2016-12-04,612,2016-11-28 00:00:00.000000000,2016-12-04 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-12-05/2016-12-11,613,2016-12-05 00:00:00.000000000,2016-12-11 23:59:59.999999999,15,1,1,9,1,1,2,0,0
2016-12-12/2016-12-18,614,2016-12-12 00:00:00.000000000,2016-12-18 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-12-19/2016-12-25,615,2016-12-19 00:00:00.000000000,2016-12-25 23:59:59.999999999,16,1,0,9,0,0,2,0,0
2016-12-26/2017-01-01,616,2016-12-26 00:00:00.000000000,2017-01-01 23:59:59.999999999,16,0,0,9,0,0,2,0,0
2017-01-02/2017-01-08,617,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,16,0,0,9,0,0,2,0,0
2017-01-09/2017-01-15,618,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,16,1,1,8,0,1,2,0,0
2017-01-16/2017-01-22,619,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,16,0,0,8,0,0,2,0,0
2017-01-23/2017-01-29,620,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,16,0,0,8,0,0,2,0,0
2017-01-30/2017-02-05,621,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,15,0,1,7,0,1,2,0,0
2017-02-06/2017-02-12,622,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,14,0,1,6,0,1,2,0,0
2017-02-13/2017-02-19,623,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,14,0,0,6,0,0,2,0,0
2017-02-20/2017-02-26,624,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,14,0,0,6,0,0,2,0,0
2017-02-27/2017-03-05,625,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,14,0,0,6,0,0,2,0,0
2017-03-06/2017-03-12,626,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,14,1,1,6,1,1,2,0,0
2017-03-13/2017-03-19,627,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,14,0,0,6,0,0,2,0,0
2017-03-20/2017-03-26,628,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,13,0,1,6,0,0,2,0,0
2017-03-27/2017-04-02,629,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,13,0,0,6,0,0,2,0,0
2017-04-03/2017-04-09,630,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,13,0,0,6,0,0,2,0,0
2017-04-10/2017-04-16,631,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,13,0,0,6,0,0,2,0,0
2017-04-17/2017-04-23,632,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,13,0,0,6,0,0,2,0,0
2017-04-24/2017-04-30,633,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,13,1,1,6,1,1,2,0,0
2017-05-01/2017-05-07,634,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,15,2,0,8,2,0,2,0,0
2017-05-08/2017-05-14,635,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,15,0,0,8,0,0,2,0,0
2017-05-15/2017-05-21,636,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,15,0,0,8,0,0,2,0,0
2017-05-22/2017-05-28,637,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,14,0,1,8,0,0,1,0,1
2017-05-29/2017-06-04,638,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-06-05/2017-06-11,639,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-06-12/2017-06-18,640,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-06-19/2017-06-25,641,2017-06-19 00:00:00.000000000,2017-06-25 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-06-26/2017-07-02,642,2017-06-26 00:00:00.000000000,2017-07-02 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-07-03/2017-07-09,643,2017-07-03 00:00:00.000000000,2017-07-09 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-07-10/2017-07-16,644,2017-07-10 00:00:00.000000000,2017-07-16 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-07-17/2017-07-23,645,2017-07-17 00:00:00.000000000,2017-07-23 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-07-24/2017-07-30,646,2017-07-24 00:00:00.000000000,2017-07-30 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-07-31/2017-08-06,647,2017-07-31 00:00:00.000000000,2017-08-06 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-08-07/2017-08-13,648,2017-08-07 00:00:00.000000000,2017-08-13 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-08-14/2017-08-20,649,2017-08-14 00:00:00.000000000,2017-08-20 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-08-21/2017-08-27,650,2017-08-21 00:00:00.000000000,2017-08-27 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-08-28/2017-09-03,651,2017-08-28 00:00:00.000000000,2017-09-03 23:59:59.999999999,14,1,1,8,1,1,1,0,0
2017-09-04/2017-09-10,652,2017-09-04 00:00:00.000000000,2017-09-10 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-09-11/2017-09-17,653,2017-09-11 00:00:00.000000000,2017-09-17 23:59:59.999999999,14,1,1,8,1,1,1,0,0
2017-09-18/2017-09-24,654,2017-09-18 00:00:00.000000000,2017-09-24 23:59:59.999999999,14,0,0,8,0,0,1,0,0
2017-09-25/2017-10-01,655,2017-09-25 00:00:00.000000000,2017-10-01 23:59:59.999999999,13,0,1,8,0,0,1,0,0
2017-10-02/2017-10-08,656,2017-10-02 00:00:00.000000000,2017-10-08 23:59:59.999999999,13,0,0,8,0,0,1,0,0
2017-10-09/2017-10-15,657,2017-10-09 00:00:00.000000000,2017-10-15 23:59:59.999999999,12,0,1,8,0,0,1,0,0
2017-10-16/2017-10-22,658,2017-10-16 00:00:00.000000000,2017-10-22 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-10-23/2017-10-29,659,2017-10-23 00:00:00.000000000,2017-10-29 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-10-30/2017-11-05,660,2017-10-30 00:00:00.000000000,2017-11-05 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-11-06/2017-11-12,661,2017-11-06 00:00:00.000000000,2017-11-12 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-11-13/2017-11-19,662,2017-11-13 00:00:00.000000000,2017-11-19 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-11-20/2017-11-26,663,2017-11-20 00:00:00.000000000,2017-11-26 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-11-27/2017-12-03,664,2017-11-27 00:00:00.000000000,2017-12-03 23:59:59.999999999,12,0,0,8,0,0,1,0,0
2017-12-04/2017-12-10,665,2017-12-04 00:00:00.000000000,2017-12-10 23:59:59.999999999,13,2,1,7,0,1,2,1,0
2017-12-11/2017-12-17,666,2017-12-11 00:00:00.000000000,2017-12-17 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2017-12-18/2017-12-24,667,2017-12-18 00:00:00.000000000,2017-12-24 23:59:59.999999999,13,1,1,7,1,1,2,0,0
2017-12-25/2017-12-31,668,2017-12-25 00:00:00.000000000,2017-12-31 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-01-01/2018-01-07,669,2018-01-01 00:00:00.000000000,2018-01-07 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-01-08/2018-01-14,670,2018-01-08 00:00:00.000000000,2018-01-14 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-01-15/2018-01-21,671,2018-01-15 00:00:00.000000000,2018-01-21 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-01-22/2018-01-28,672,2018-01-22 00:00:00.000000000,2018-01-28 23:59:59.999999999,13,1,1,7,1,1,2,0,0
2018-01-29/2018-02-04,673,2018-01-29 00:00:00.000000000,2018-02-04 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-02-05/2018-02-11,674,2018-02-05 00:00:00.000000000,2018-02-11 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-02-12/2018-02-18,675,2018-02-12 00:00:00.000000000,2018-02-18 23:59:59.999999999,14,1,0,8,1,0,2,0,0
2018-02-19/2018-02-25,676,2018-02-19 00:00:00.000000000,2018-02-25 23:59:59.999999999,13,0,1,7,0,1,2,0,0
2018-02-26/2018-03-04,677,2018-02-26 00:00:00.000000000,2018-03-04 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-03-05/2018-03-11,678,2018-03-05 00:00:00.000000000,2018-03-11 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-03-12/2018-03-18,679,2018-03-12 00:00:00.000000000,2018-03-18 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-03-19/2018-03-25,680,2018-03-19 00:00:00.000000000,2018-03-25 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-03-26/2018-04-01,681,2018-03-26 00:00:00.000000000,2018-04-01 23:59:59.999999999,13,0,0,7,0,0,2,0,0
2018-04-02/2018-04-08,682,2018-04-02 00:00:00.000000000,2018-04-08 23:59:59.999999999,12,1,2,6,0,1,2,1,1
2018-04-09/2018-04-15,683,2018-04-09 00:00:00.000000000,2018-04-15 23:59:59.999999999,12,0,0,6,0,0,2,0,0
2018-04-16/2018-04-22,684,2018-04-16 00:00:00.000000000,2018-04-22 23:59:59.999999999,12,0,0,6,0,0,2,0,0
2018-04-23/2018-04-29,685,2018-04-23 00:00:00.000000000,2018-04-29 23:59:59.999999999,12,0,0,6,0,0,2,0,0
2018-04-30/2018-05-06,686,2018-04-30 00:00:00.000000000,2018-05-06 23:59:59.999999999,12,1,1,6,0,0,2,0,0
2018-05-07/2018-05-13,687,2018-05-07 00:00:00.000000000,2018-05-13 23:59:59.999999999,10,1,3,6,1,1,2,0,0
2018-05-14/2018-05-20,688,2018-05-14 00:00:00.000000000,2018-05-20 23:59:59.999999999,12,2,0,8,2,0,2,0,0
2018-05-21/2018-05-27,689,2018-05-21 00:00:00.000000000,2018-05-27 23:59:59.999999999,12,0,0,8,0,0,2,0,0
2018-05-28/2018-06-03,690,2018-05-28 00:00:00.000000000,2018-06-03 23:59:59.999999999,12,1,1,8,1,1,2,0,0
2018-06-04/2018-06-10,691,2018-06-04 00:00:00.000000000,2018-06-10 23:59:59.999999999,12,0,0,8,0,0,2,0,0
2018-06-11/2018-06-17,692,2018-06-11 00:00:00.000000000,2018-06-17 23:59:59.999999999,11,0,1,7,0,1,2,0,0
2018-06-18/2018-06-24,693,2018-06-18 00:00:00.000000000,2018-06-24 23:59:59.999999999,12,1,0,8,1,0,2,0,0
2018-06-25/2018-07-01,694,2018-06-25 00:00:00.000000000,2018-07-01 23:59:59.999999999,13,1,0,9,1,0,2,0,0
2018-07-02/2018-07-08,695,2018-07-02 00:00:00.000000000,2018-07-08 23:59:59.999999999,11,1,3,7,1,3,2,0,0
2018-07-09/2018-07-15,696,2018-07-09 00:00:00.000000000,2018-07-15 23:59:59.999999999,11,3,3,6,2,3,3,1,0
2018-07-16/2018-07-22,697,2018-07-16 00:00:00.000000000,2018-07-22 23:59:59.999999999,9,0,2,5,0,1,2,0,1
2018-07-23/2018-07-29,698,2018-07-23 00:00:00.000000000,2018-07-29 23:59:59.999999999,10,2,1,5,0,0,2,1,1
2018-07-30/2018-08-05,699,2018-07-30 00:00:00.000000000,2018-08-05 23:59:59.999999999,10,0,0,5,0,0,2,0,0
2018-08-06/2018-08-12,700,2018-08-06 00:00:00.000000000,2018-08-12 23:59:59.999999999,10,0,0,5,0,0,2,0,0
2018-08-13/2018-08-19,701,2018-08-13 00:00:00.000000000,2018-08-19 23:59:59.999999999,9,0,1,4,0,1,2,0,0
2018-08-20/2018-08-26,702,2018-08-20 00:00:00.000000000,2018-08-26 23:59:59.999999999,9,0,0,4,0,0,2,0,0
2018-08-27/2018-09-02,703,2018-08-27 00:00:00.000000000,2018-09-02 23:59:59.999999999,8,1,2,3,1,2,2,0,0
2018-09-03/2018-09-09,704,2018-09-03 00:00:00.000000000,2018-09-09 23:59:59.999999999,9,1,0,3,0,0,2,0,0
2018-09-10/2018-09-16,705,2018-09-10 00:00:00.000000000,2018-09-16 23:59:59.999999999,9,0,0,3,0,0,2,0,0
2018-09-17/2018-09-23,706,2018-09-17 00:00:00.000000000,2018-09-23 23:59:59.999999999,8,0,1,3,0,0,2,0,0
2018-09-24/2018-09-30,707,2018-09-24 00:00:00.000000000,2018-09-30 23:59:59.999999999,9,1,0,4,1,0,2,0,0
2018-10-01/2018-10-07,708,2018-10-01 00:00:00.000000000,2018-10-07 23:59:59.999999999,9,0,0,4,0,0,2,0,0
2018-10-08/2018-10-14,709,2018-10-08 00:00:00.000000000,2018-10-14 23:59:59.999999999,10,2,1,5,2,1,2,0,0
2018-10-15/2018-10-21,710,2018-10-15 00:00:00.000000000,2018-10-21 23:59:59.999999999,10,0,0,5,0,0,2,0,0
2018-10-22/2018-10-28,711,2018-10-22 00:00:00.000000000,2018-10-28 23:59:59.999999999,6,1,5,2,0,3,2,1,1
2018-10-29/2018-11-04,712,2018-10-29 00:00:00.000000000,2018-11-04 23:59:59.999999999,6,1,1,2,1,1,2,0,0
2018-11-05/2018-11-11,713,2018-11-05 00:00:00.000000000,2018-11-11 23:59:59.999999999,5,0,1,1,0,1,2,0,0
2018-11-12/2018-11-18,714,2018-11-12 00:00:00.000000000,2018-11-18 23:59:59.999999999,4,0,1,1,0,0,2,0,0
2018-11-19/2018-11-25,715,2018-11-19 00:00:00.000000000,2018-11-25 23:59:59.999999999,4,0,0,1,0,0,2,0,0
2018-11-26/2018-12-02,716,2018-11-26 00:00:00.000000000,2018-12-02 23:59:59.999999999,4,0,0,1,0,0,2,0,0
2018-12-03/2018-12-09,717,2018-12-03 00:00:00.000000000,2018-12-09 23:59:59.999999999,4,0,0,1,0,0,2,0,0
2018-12-10/2018-12-16,718,2018-12-10 00:00:00.000000000,2018-12-16 23:59:59.999999999,4,0,0,1,0,0,2,0,0
